55,"it did happen, and in a funny kind of way, Carrie Louise was almost disconcerted, if you can understand what I mean. Earlier, of course, she’d have been wild with joy. As it was, she’d given such a devoted love to Pippa that she felt quite apologetic to Pippa for putting her nose out of joint, so to speak. And then Mildred, when she arrived, was really a very unattractive child. Took after the Gulbrandsens—who were solid and worthy—but definitely homely. Carrie Louise was always so anxious to make no difference between the adopted child and her own child that I think she rather tended to overindulge Pippa and pass over Mildred. Sometimes I think that Mildred resented it. However I didn’t see them often. Pippa grew up a very beautiful girl and Mildred grew up a plain one. Eric Gulbrandsen died when Mildred was fifteen and Pippa eighteen. At twenty"
56,quote
57,"I don’t think, my dear, that Mr. Lawson is very pleased."
58,Doesn’t he matter?
59,It’s the thugs I like best.
60,It doesn’t worry me much.
61,"You were at school with Grandam, weren’t you? It seems so queer."
62,"It must, have been a very long time ago."
63,"You feel that more with me than you do with your grandmother, I expect?"
64,It is a long time since I’ve seen her. I wonder if I shall find her much changed.
65,Have you been to Stonygates before?
66,It’s the thugs I like best.
67,It doesn’t worry me much.
68,I’m sure it is all a very difficult problem.
69,"Hideous, isn’t it?"
70,"Yes, unmistakably Carrie Louise."
71,"Strangely unchanged, strangely youthful still, although, unlike her sister, she used no cosmetics or artificial aids to youth."
72,They all fuss about me so.
73,They rub it in that I’m an old woman.
74,And you don’t feel like one.
75,"No, I don’t, Jane. In spite of all my aches and pains—and I’ve got plenty. Inside I go on feeling just a chit like Gina."
76,Perhaps everyone does.
77,Do you remember Fräulein Schweich and her boots?
78,"This is Miss Bellever who is simply everything to me. Nurse, dragon, watchdog, secretary, housekeeper, and very faithful friend."
79,"of course you can’t. I wonder why you ever try. Where are you putting Miss Marple?"""
80,""""
81,"too,"""
82,""""
83,quote
84,"""I thought we were having it here. I told Jolly."""
85,"""No, it's in the Hall. The others are there."""
86,"""I thought they were all going to be out."""
87,"""He's so sensitive."""
88,"""Everyone can help behaving rudely. Of course I blame Gina very much. She's so completely scatterbrained in everything she undertakes. She does nothing but make trouble. One day she encourages the young man and the next day she snubs him. What can you expect?"""
89,” twittered Miss Marple. “I’m so fond of gardens.”
90,"Mr. Lawson. You have so much real and important work to do. Being in a responsible position here, with Mr. Serrocold. You must find it all most interesting.”"
91,"in a neat dark suit. A young man that few people would look at twice, or remember if they did look…."
92,"” said Miss Marple brightly, “that Mr. Serrocold relies on you a great deal.”"
93,” said Edgar. “I really don’t know.”
94,my father is a very important man.”
95,"it might prejudice my father’s position if the story got out.” He turned to her. He smiled. A sad, dignified smile. “You see, I’m Winston Churchill’s son.”"
96,” said Miss Marple. “I see.”
97,"dear,” she said."
98,"but you can’t be sure of that,” said Miss Marple soothingly."
99,quote
100,I quite see your point of view.
101,"Not at all, my dear boy."
102,You've got other company coming.
103,‘Mildred’s so stupid’—that’s what Pippa used to say.
104,Probably they were extra indulgent to her on that account.
105,Hardly in behaviour.
106,"He is unhappy, I think."
107,You must have had—a difficult childhood.
108,‘Mildred’s so stupid’—that’s what Pippa used to say.
109,I know that.
110,‘Mildred’s so stupid’—that’s what Pippa used to say.
111,They liked her best.
112,It’s come out in Gina. There’s bad blood there. Blood will tell.
113,quote
114,"I’m afraid that we have all to face the fact that conditions are different. These large establishments are a great problem. It must be sad for you, in a way, to come back here and find everything so different. Do you really prefer living here to—well—somewhere of your own?"
115,"After all, it’s my home. It was my father’s house. Nothing can alter that. I’ve a right to be here if I choose. And I do choose. If only Mother were not so impossible! She won’t even buy herself proper clothes. It worries Jolly a lot."
116,I was going to ask you about Miss Bellever.
117,"Such a comfort having her here. She adores Mother. She’s been with her a long time now—she came in John Restarick’s time. And was wonderful, I believe, during the whole sad business. I expect you heard that he ran away with a dreadful Yugoslavian woman—a most abandoned creature. She’s had any amount of lovers, I believe. Mother was very fine and dignified about it all. Divorced him as quietly as possible. Even went so far as to have the Restarick boys for their holidays—quite unnecessary, really, other arrangements could have been made. It would have been unthinkable, of course, to have let them go to their father and that woman. Anyway, Mother had them here … And Miss Bellever stood by all through things and was a tower of strength. I sometimes think she makes Mother even more vague than she need be, by doing all the practical things herself. But I really don’t know what Mother would do without her."
118,Here is Lewis. How odd. He seldom comes out in the garden.
119,Are you quite satisfied about young Mr. Lawson? Is he—is he quite normal?
120,"We’re all mad, dear lady. That’s the secret of existence. We’re all a little mad."
121,quote
122,"“You, Carrie Louise.”"
123,“What about me?”
124,“Tell me honestly—is there anything here that worries you?”
125,“Worries me?”
126,"“Well, most of us have worries.”"
127,"“I suppose I must have really,”"
128,"“Mildred’s not very happy, either, is she?”"
129,"“Oh no,”"
130,"“Perhaps,”"
131,"“Because of being jealous? Yes, I daresay. But people don’t really need a cause for feeling what they do feel. They’re just made that way. Don’t you think so, Jane?”"
132,"“I expect you’re right, Carrie Louise.”"
133,"“She’s certainly very devoted,”"
134,"“She’d like me to be always ordering wonderful clothes, and surrounding myself with luxuries, and she thinks everybody ought to put me first and to dance attendance on me.”"
135,"“She’s the one person who’s absolutely unimpressed by Lewis’ enthusiasm. All our poor boys are, in her view, pampered young criminals and not worth taking trouble over.”"
136,"“She thinks this place is damp and bad for my rheumatism, and that I ought to go to Egypt or somewhere warm and dry.”"
137,“Do you suffer much from rheumatism?”
138,“It’s got much worse lately. I find it difficult to walk. Horrid cramps in my legs. Oh well”—
139,“age must tell.”
140,“Christian Gulbrandsen is my stepson.”
141,“Christian?”
142,"“The Oak Suite, I suppose?”"
143,“You do not look a day older. Not a day.”
144,"“How are you, Mildred?”"
145,“I’ve not really been at all well lately.”
146,“That is bad. That is bad.”
147,“Looks like it.”
148,“So here I am with all the family again.”
149,"“We’d no idea you were in England, Christian,”"
150,quote
151,I don't really know anything about it.
152,my dear.
153,quote
154,"""There's no harm in him really. He's fond of Lewis. He's very fond of him."""
155,"""I wonder, as I had wondered before, if Carrie Louise deliberately turned her back on reality."""
156,"""I think, you know,"" she said apologetically, “it was a revolver.”"
157,quote
158,"Who told you, that Mr. Serrocold was your father?"
159,"Please, Mildred. Not now. He’s suffering."
160,"Come with me, will you, Jane?"
161,"""quote"""
162,"""My dearest, you shouldn’t have come."""
163,"""Oh yes, Lewis. I had to—see him. One has to know just exactly how things are."""
164,"""Of course. He was shot deliberately by someone, then?"""
165,"""I did really. Christian would not commit suicide, and he was such a competent person that it could not possibly have been an accident. That only leaves”—she hesitated a moment—“murder.”"
166,"""Dear Christian,” she said. “He was always good to me.”"
167,"""Softly, she touched the top of his head with her fingers.”"
168,"""Bless you and thank you, dear Christian,” she said."""
169,"""My office, Jolly?”"
170,"""You can’t really spare anyone anything,” she said. “Things always have to be faced sooner or later. And therefore it had better be sooner. I’ll go and lie down now. I suppose you’ll stay here, Lewis, until the police come?”"
171,"""Yes."""
172,quote
173,"” said Miss Marple, suddenly, “you know I believe that’s what made me go along to Mr. Gulbrandsen’s room later. I did mean to ask him if he would like anything, but it was a kind of excuse to reassure myself that everything was all right.”"
174,did you touch anything in the room?”
175,"when you took us into the room, everything was exactly as it had been when you found the body?”"
176,” she said. “There was nothing in the typewriter.”
177,"” said Inspector Curry, “that when you first went in, Mr. Gulbrandsen had been writing a letter on the typewriter, and that that letter had since been removed?”"
178,I’m almost sure that I saw the white edge of the paper sticking up.”
179,Miss Bellever. Who else went into that room before we arrived?”
180,of course. He remained there when I came to meet you. And Mrs. Serrocold and Miss Marple went there. Mrs. Serrocold insisted.”
181,” said Inspector Curry. “Which is Miss Marple?”
182,"thank you, Miss Bellever. All that you have told us is"
183,quote
184,"“Now about Mr. Gulbrandsen, he arrived unexpectedly, I understand?”"
185,“Quite unexpectedly.”
186,“You did not know he was coming?”
187,“I had not the least idea of it.”
188,“And you have no idea of why he came?”
189,"“Oh yes, I know why he came. He told me.”"
190,“When?”
191,“I walked up from the station. He was watching from the house and came out to meet me. It was then that he explained what had brought him here.”
192,"“Business connected with the Gulbrandsen Institute, I suppose?”"
193,"“Oh no, it was nothing to do with the Gulbrandsen Institute.”"
194,“Miss Bellever seemed to think it was.”
195,“Naturally. That would be the assumption. Gulbrandsen did nothing to correct that impression. Neither did I.”
196,"“Why, Mr. Serrocold?”"
197,“Because it seemed to both of us important that no hint should arise as to the real purpose of his visit.”
198,“What was the real purpose?”
199,“Because it seemed to both of us important that no hint should arise as to the real purpose of his visit.”
200,"“I’m afraid, Mr. Serrocold, that I don’t quite follow you.”"
201,"“I fully realise that with Gulbrandsen’s death—which was murder, undeniably murder, I have got to put all the facts before you. But, frankly, I am concerned for my wife’s happiness and peace of mind. It is not for me to dictate to you, Inspector, but if you can see your way to keeping certain things from her as far as possible, I shall be grateful. You see, Inspector Curry, Christian Gulbrandsen came here expressly to tell me that he believed my wife was being slowly and cold-bloodedly poisoned.”"
202,“What?”
203,"“You definitely think, then, that Christian Gulbrandsen’s suspicions were well founded?”"
204,"“Oh yes, I think so. For one thing, Gulbrandsen would hardly come to me with such a suggestion unless he was fairly sure of his facts. He was a cautious and hardheaded man, difficult to convince, but"
205,quote
206,Very possibly. At least perhaps it explains why you don't mind showing what you feel.
207,"Jolly's frightfully cross, I think really because the police are in charge and she can't exactly 'run' them like she runs everybody else."
208,"Alex and Stephen, just don't care."
209,Why?
210,I assure you. One has an opportunity of studying things there that one would never have in a town.”
211,"leg cramps are typical, I understand. Also, before you came, Caroline had had one or two severe attacks of a gastric nature—I never dreamed until Christian came—”"
212,” she said. “Ruth herself didn’t know why she had this feeling. There must be a reason—in my experience there always is—but ‘something wrong’ was as near as she could get.”
213,"by her belief in human nature—oh dear, I am expressing myself very badly. But I do feel that until we know who—”"
214,"that is the crux. But you do see, Miss Marple, that there is a risk in saying nothing—”"
215,"you are the only person whom I can trust,” said Lewis Serrocold simply. “Everyone here seems devoted. But are they? Now your attachment goes back many years.”"
216,” said Miss Marple pertinently.
217,” said Miss Marple apologetically. “But who exactly would benefit if dear Carrie Louise were to die?”
218,does it?”
219,"I really think it must in this case. Because Carrie Louise is a very sweet person with a great deal of charm, and one cannot really imagine anyone disliking her. She couldn’t, I mean, have an enemy. So then it does boil down, as you put it, to a question of money, because as you don’t need me to tell you, Mr"
220,quote
221,“What I really mean is that everything here must seem rather peculiar to young Walter Hudd.”
222,"“Yes,”"
223,"“Because war is one thing, and everyday life is quite another. And actually to commit a murder, I think you do need bravery—or perhaps, more often, just conceit. Yes, conceit.”"
224,“Wouldn’t you?”
225,"“He hates it here. He wants to get away. He wants to get Gina away. And if it’s really money he wants, it would be important for Gina to get all the money before she—er—definitely forms an attachment to someone else.”"
226,"“That’s what I said. Both the Restaricks are in love with her, you know.”"
227,"““That’s what I said. Both the Restaricks are in love with her, you know.””"
228,““Couldn’t Edgar Lawson have poisoned Mrs. Serrocold?”
229,"““Hardly. He’s only been here a few weeks. And anyway, it’s ridiculous! Why should Edgar want to poison my wife? What could he possibly gain by doing so?”"
230,"““Nothing material, I know. But he might have—some odd reason. He is odd, you know.”"
231,"““I suppose so. No, I don’t—not quite. What I mean is, he’s all wrong.”"
232,"““Yes,”"
233,““That’s what I wondered. If—”
234,"““Yes, that’s what I wondered. If—”"
235,"““Well,”"
236,"““That’s the first assumption, don’t you think, in a poisoning case?”"
237,"““I agree with you every time,”"
238,““But really—in this case—”
239,"““No, frankly—I cannot seriously consider Mr. Serrocold. Because you see, Inspector, he really is devoted to his wife. Naturally he would make a parade of being so—but it isn’t a parade. It’s very quiet, but it’s genuine. He loves his wife, and I’m quite certain he wouldn’t poison her.”"
240,quote
241,"“Just unfortunate, you think?”"
242,"“It occurred to me, that it might have been contrived.”"
243,"“Well, everybody seems to think it very odd that Edgar Lawson should quite suddenly have a relapse, so to speak.”"
244,"“He’d got this curious complex, or whatever the term is, about his unknown father.”"
245,“Winston Churchill and Viscount Montgomery—all quite likely in his state of mind.”
246,“Just any famous man he happened to think of.”
247,"“But suppose somebody puts it into his head that it’s Lewis Serrocold who is really his father, that it’s Lewis Serrocold who has been persecuting him—that he ought, by rights, to be the crown prince, as it were, of Stonygates.”"
248,"“In his weak mental state he’ll accept the idea—work himself up into a frenzy, and sooner or later will make the kind of scene he did make.”"
249,“And what a wonderful cover that will be! Everybody will have their attention fixed on the dangerous situation that is developing—especially if somebody has thoughtfully supplied him with a revolver.”
250,"“Hm, yes. Walter Hudd’s revolver.”"
251,“I’d thought of that.”
252,"“But you know, Walter is uncommunicative and he’s certainly sullen and ungracious, but I don’t really think he’s stupid.”"
253,“So you don’t think it’s Walter?”
254,“I think everybody would be very relieved if it was Walter.”
255,"“That sounds very unkind, but it’s because he is an outsider.”"
256,
257,
258,quote
259,
260,quote
261,“Is it the police? I’ll be ready in a few minutes.”
262,“Christian was murdered.”
263,"“Don’t you feel the same, Jane? I should have thought you would.”"
264,“Murder—”
265,"“Well—yes—actually I have,”"
266,“Did she tell you that last time she was down here?”
267,“Probably she does.”
268,"“It’s important, I suppose, that everyone should be happy.”"
269,“Who was Pippa’s mother?”
270,"quote"""
271,""""
272,""""
273,"you know."""
274,"we always thought, was definitely malicious.”"
275,happiest creature imaginable.”
276,"I'm sure."""
277,quote
278,"“Wait a minute, Carrie Louise. Don’t eat one yet.”"
279,"“If it is as you suspect—if there is—poison—in these chocolates, then I’m afraid Carrie Louise will have to know what is going on. She must be put upon her guard.”"
280,“Carrie Louise wants to thank you for the chocolates.”
281,"“But it seems incredible,”"
282,"come in,"""
283,"that,"""
284,"entrances, exits. Dramatis Personae. Noises off. All very interesting. Not all my own idea. The Inspector gave it to me. I think he’s rather a cruel man. He did his best to frighten me this morning."""
285,""""
286,"she moved to a different position. The stage set now consisted of a vast, tapestry-covered wall going up to dimness, with a grand piano up L. and a window and window seat up R. Very near the window seat was the door into the library. The piano stool was only about eight feet from the door into the square lobby, which led to the corridor. Two very convenient exits! The audience, of course, had an excellent view of both of them…. But last night there had been no audience. Nobody, that is to say, had been facing the stage set that Miss Marple was now facing. The audience, last night, had been sitting with their backs to that particular stage."""
287,"Miss Marple wondered, would it have taken to slip out of the room, run along the corridor, shoot Gulbrandsen and come back? Not nearly so long as one would think. Measured in minutes and seconds, a very short time indeed…. What had Carrie Louise meant when she had said to her husband: “So that’s what you believe—but you’re wrong, Lewis!”"
288,""""
289,"' he pointed out, 'is in the eyes of the audience.'"""
290,quote
291,"""I'm so sorry."""
292,"""Why of course!"""
293,"quote"""
294,"I was thinking about conjuring tricks,”"
295,"So difficult when you’re watching them to see how they’re done, and yet, once they are explained, so absurdly simple. (Although, even now, I can’t imagine how conjurers produce bowls of goldfish!)"""
296,"Did you ever see the Lady who is Sawn in Half?—such a thrilling trick. It fascinated me when I was eleven years old, I remember. And I never could think how it was done. But the other day there was an article in some paper giving the whole thing away. I don’t think a newspaper should do that, do you? It seems it’s not one girl—but two. The head of the one and the feet of the other. You think it’s one girl and it’s really two—and the other way round would work equally well, wouldn’t it?”"
297,"When you only look at one side of a thing, you only see one side,”"
298,But everything fits in perfectly well if you can only make up your mind what is reality and what is illusion.”
299,Is Carrie Louise—all right?”
300,"Carrie Louise understands some things that we don’t,”"
301,She always has.”
302,I know what you mean—but she doesn’t live in the real world.”
303,Doesn’t she?”
304,There never was a more unworldly person than Cara—”
305,You don’t think that perhaps—”
306,"I’ve remembered now who he reminds me of,”"
307,"It came to me suddenly, just a few moments ago. He reminds me of a young man called Leonard Wylie. His father was a dentist, but he got old and blind and his hand used to shake, and so people preferred to go to the son. But the old man was very miserable about it, and moped, said he was no good for anything anymore, and Leonard, who was very softhearted and rather foolish, began to pretend he drank more than he should. He always smelt of whisky, and he used to sham being rather fuddled when his patients came. His idea was that they’d go back"
308,quote
309,“If I was quite sure….”
310,“What do you want me to do?”
311,"“It is in your hands, Jane. You’ll do what you think right.”"
312,"“Yes, Miss Marple?”"
313,"“Could we, do you think, go into the Great Hall?”"
314,“Is that your idea of privacy? Surely in here—”
315,“It’s not privacy I’m thinking of so much. It’s something I want to show you. Something Alex Restarick made me see.”
316,“Somebody has been talking to you?”
317,"“No,” said Miss Marple. “It’s not a question of what people have said. It’s really a question of conjuring tricks. They do it with mirrors, you know—that sort of thing—if you understand me.”"
318,"“I don’t quite see, Miss Marple—”"
319,"“Oh, I know—I daresay it sounds very silly—but if you think of this as a play and the scene is ‘the Great Hall at Stonygates’—what exactly is behind the scene?—I mean—what is backstage? The terrace—isn’t it?—the terrace and a lot of windows opening onto it.”"
320,“The Lady Sawn in Half?”
321,“A most thrilling conjuring trick. You must have seen it—only not really one girl but two girls. The head of one and the feet of the other. It looks like one person and is really two. And so I thought it could just as well be the other way about. Two people could be really one person.”
322,“Two people really one?”
323,"“Yes. Not for long. How long did your constable take in the park to run to this house and back? Two minutes and forty-five seconds, wasn’t it? This would be less than that. Well under two minutes.”"
324,“What was under two minutes?”
325,"“The conjuring trick. The trick when it wasn’t two people but one person. In there—in the study. We’re only looking at the visible part of the stage. Behind the scenes, there is the terrace and a row of windows. So easy when there are two people in the study to open the study window, get out, run along the terrace (those"
326,” said Miss Marple.
327,” said Carrie Louise. “She is my oldest friend.”
328,” said Miss Marple. “Like Leonard Wylie and his father. I wonder perhaps if—
329,I suppose?” said Carrie Louise.
330,” said Miss Marple. “That explains everything….”
331,"” said Carrie Louise. “Because I was puzzled by the poisoning. I knew Lewis would never poison me, and yet that letter of Christian’s said definitely that someone was poisoning me—so I thought that everything I thought I knew about people must be wrong….”"
332,” said Miss Marple. “But when Alex and Ernie were found killed. You suspected then?”
333,” said Carrie Louise. “Because I didn’t think anyone else but Lewis would have dared. And I began to be afraid of what he might do next….”
334,” said Miss Marple.
335,quote
336,I know what you mean
337,"You certainly cannot, Kate"
338,She thinks you're just the right husband for me
339,"I just think,that you have acted very wisely, my dear boy"
340,"You two remind me,"
341,"No, darling, Don't say it. I'm suspicious of these village parallels. They've always got a sting in the tail. You really are a wicked old woman, you know."
342,I don't suppose you can
343,It was all a long time ago…..
