63,"""We turned and retraced our steps, our canine acquaintance sending a few disgusted barks after us.”"
64,"""I thank you, no.”"
65,"""And a semidetached with small conservatory. I could give you particulars of that.”"
66,"""No, thank you. I desired to know what rent you were asking for Littlegreen House.”"
67,quote
68,"An absolute bargain. Only just come into the market. I can tell you gentlemen, we don’t often get a house of that class going at the price. Taste’s swinging round. People are fed up with jerry-building. They want sound stuff. Good, honest building. A beautiful property—character—feeling—Georgian throughout. That’s what people want nowadays—there’s a feeling for period houses if you understand what I mean. Ah, yes, Littlegreen House won’t be long in the market. It’ll be snapped up. Snapped up! A member of parliament came to look at it only last Saturday. Liked it so much he’s coming down again this weekend. And there’s a stock exchange gentleman after it too. People want quiet nowadays when they come to the country, want to be well away from main roads. That’s all very well for some people, but we attract class here. And that’s what that house has got. Class! You’ve got to admit, they knew how to build for gentlemen in those days. Yes, we shan’t have Littlegreen long on our books.”"
69,Has it changed hands often in the last few years?
70,On the contrary. Been in one family over fifty years. Name of Arundell. Very much respected in the town. Ladies of the old school.
71,That’s just it. The place is larger than she wants—one middle-aged lady living by herself. She wants to get rid of this and take a house in London. Quite understandable. That’s why the place is going so ridiculously cheap.
72,"She would be open, perhaps, to an offer?"
73,"That’s the idea, sir. Make an offer and set the ball rolling. But you can take it from me that there will be no difficulty in getting a price very near the figure named. Why, it’s ridiculous! To build a house like that nowadays would cost every penny of six thousand, let alone the land value and the valuable frontages."
74,"Anno domini—anno domini. She had passed her threescore and ten some time ago. And she’d been ailing for a long time. The last of her family—you know something about the family, perhaps?"
75,Very likely. Four sisters there were. One married fairly late in life and
76,quote
77,"That is to say, I saw that Poirot was determined that it should be explained."
78,"Satisfied yet, Poirot?"
79,"Not in the least, my friend."
80,"Where are you off to now, Poirot?"
81,quote
82,"Excuse the noise, won’t you, but I have my job to do. Got to be careful who we let in, you know. But it’s a dull life and I’m really quite pleased to see a visitor. Dogs of your own, I fancy?"
83,"And a most intelligent person, I fancy."
84,"This woman’s a fool. You look a brainy sort of chap. Balls are kept in certain places—this drawer is one of those places. There always has been a ball here. Therefore there should be a ball there now. That’s obvious dog logic, isn’t it?"
85,"He is intelligent, he makes his deductions according to his point of view. There are people who may enter a house and there are people who may not—that a dog soon learns. Eh bien, who is the person who most persistently tries to gain admission, rattling on the door twice or three times a day—and who is never by any chance admitted? The postman. Clearly, then, an undesirable guest from the point of view of the master of the house. He is always sent about his business, but he persistently returns and tries again. Then a dog’s duty is clear, to aid in driving this undesirable man away, and to bite him if possible. A most reasonable proceeding."
86,"It’s not there now, boy."
87,"It’s a matter of reasoning. The dog, he argues from reason. He is intelligent, he makes his deductions according to his point of view."
88,quote
89,But it is profound what you say there—very profound!
90,"Exactly. And between you and me, these ladies who go as companions, they are not usually very interesting—very amusing, eh?"
91,Still the main thing is she got well.
92,"Yes, sir. Of course, she had her little turns. What I'd call bilious attacks. She wasn't always very careful about her food after a time—but still they weren't very serious until the last attack."
93,Was it like her illness of two years before?
94,"Yes, just the same sort of thing, sir. That nasty jaundice—an awful yellow colour again—and the terrible sickness and all the rest of it. Brought it on herself I'm afraid she did, poor dear. Ate a lot of things she shouldn't have done. That very evening she was took bad she'd had curry for supper and as you know, sir, curry's rich and a bit oily."
95,"Her illness came on suddenly, did it?"
96,"Well, it seemed so, sir, but Dr. Grainger he said it had been working up for some time. A chill—the weather had been very changeable—and too rich feeding."
97,Surely her companion—Miss Lawson was her companion was she not—could have dissuaded her from rich dishes?
98,"Oh, I don't think Miss Lawson would have much say. Miss Arundell wasn't one to take orders from anyone."
99,I suppose she'd had companions before that?
100,"Her companions didn't stay as long as her servants,"" said Poirot, smiling."
101,"""Well, you see, sir, it was different. Miss Arundell didn't get out much and what with one thing and another—"""
102,"""I understand a little the mentality of elderly ladies. They crave, do they not, for novelty. They get, perhaps, to the end of a person."""
103,"""Well, now, that's very clever of you, sir. You've hit it exactly. When a new lady came Miss Arundell was always interested to start with—about her life and her childhood and where she'd been and what she thought about things, and then, when she knew all about her, well, she"
104,quote
105,"“A beautiful room this,”"
106,"“What do you think, Hastings?”"
107,“I should say both bookcases would go in perfectly.”
108,"“It’s funny your saying that, sir. It worried her a lot. Why, just as she was dying, she was delirious and she rambled on a lot about Bob and his ball and something about a picture that was ajar.”"
109,"“Of course, it didn’t make sense, sir, but she was rambling, you see.”"
110,"“Very occasional, sir. Oh, very occasional. He’s a very good dog, Bob is.”"
111,"“Oh, it’s quite true, sir. Once or twice he’s gone off and come home perhaps at four in the morning. Then he sits down on the step and barks till he’s let in.”"
112,“Who lets him in—Miss Lawson?”
113,"“Well, anyone who hears him, sir. It was Miss Lawson, sir, last time. It was the night of the mistress’s accident. And Bob came home about five. Miss Lawson hurried down to let him in before he could make a noise. She was afraid of waking up the mistress and hadn’t told her Bob was missing for fear of worrying her.”"
114,“Was Bob fond of Miss Lawson?”
115,"“Well, he was rather contemptuous of her if you know what I mean, sir. Dogs can be. She was kind to him. Called him a good doggie and a nice doggie, but he used to look at her kind of scornful like and he didn’t pay any attention at all to what she told him to do.”"
116,"“I see,”"
117,“Are you the gentleman that letter was written to then?”
118,"“Well—if you don’t mind, sir.”"
119,quote
120,"Well, Poirot,” I said, as the gate of Littlegreen House closed behind us. “You are satisfied now, I hope!”"
121,” Thank heavens for that! All the mysteries explained! The Wicked Companion and the Rich Old Lady myth exploded. The delayed letter and even the famous incident of the dog’s ball shown in their true colours. Everything settled satisfactorily and according to Cocker!”
122,” You did a minute ago.”
123,"” “Not quite so simple as you think.” He nodded his head several times. Then he went on: “You see, I know one little thing which you do not.”"
124,” “And what is that?” I asked somewhat sceptically.
125,” “Why shouldn’t there be?”
126,"” “Well,” I said after a minute or two. “Why shouldn’t there be?”"
127,"” “The question is, Hastings, why should there be.”"
128,"” “How do I know. Some household reason, perhaps. Does it matter?”"
129,"” “Mon cher ami, I am reconstructing the incident of the Dog’s Ball! Would you like to hear my reconstruction?”"
130,” “Go ahead.”
131,"” “Eh bien, here it is. Someone had noticed the habit Bob had of leaving his ball at the top of the stairs. A dangerous thing to do—it might lead to an accident.”"
132,"” “I—well really—I don’t know. Fake up some alibi or something, I suppose.”"
133,” “Poirot!” I cried. “What on earth are you driving at?”
134,"” “Well,” I said after a minute or two. “Why shouldn’t there be?”"
135,"” “The question is, Hastings, why should there be.”"
136,"” “How do I know. Some household reason, perhaps. Does it matter?”"
137,"Poirot,”"
138,"as you say. So I realized at once that Ellen has mistaken the meaning of the words she heard. It is not ajar—but a or the jar that was meant. Now in the drawing room there is a rather noticeable china jar. There, I have already observed a picture of a dog on it. With the remembrance of these delirious ravings in my mind I go up and examine it more closely. I find that it deals with the subject of a dog who has been out all night. You see the trend of the feverish woman’s thoughts? Bob was like the dog in the picture on the jar—out all night—so it was not he who left the ball on the stairs.”"
139,feeling some admiration in spite of myself.
140,Poirot! How you think of these things beats me!”
141,"you realize the position? Miss Arundell, lying in bed after her fall, becomes suspicious. That suspicion she feels is perhaps fanciful and absurd but there it is. ‘Since the incident of the dog’s ball I have been increasingly uneasy.’ And so—and so she writes to me, and by a piece of bad luck her letter does not reach me until over two months have gone by. Tell me, does her letter not fit in perfectly with these facts?”"
142,” I admitted. “It does.”
143,” I said at last with a sigh. “It’s all very interesting—as a mental exercise that is. And I take off my hat to you. It’s been a masterful piece of reconstruction. It’s almost a pity really that the old lady has died.”
144,"after all) and a very short time after, she was dead.”"
145,"” I said. “And it’s a grand disappointment to you that she died a natural death, isn’t it? Come, admit it.”"
146,quote
147,"Is it really necessary to tell such elaborate lies, Poirot?"
148,So I've noticed
149,Do you consider this a convincing lie? Do you think Dr. Donaldson was convinced?
150,He looked definitely suspicious to me.
151,First time I've heard you call yourself an imbecile
152,"I can adopt a rôle, I hope, as well as anyone"
153,What do we do next?
154,Can you write decent English?
155,quote
156,“You said that Mr. Thomas’s marriage was rather unexpected.”
157,“I understand Miss Arundell died a rich woman?”
158,"“Did that come as a surprise to you, Miss Peabody?”"
159,“Was the will made just before her death?”
160,"“The will was made about ten days before her death,”"
161,“Has there been any question of contesting the will?”
162,“You mean—”
163,“Has there been any question of contesting the will?”
164,"“I gather, Miss Peabody, that you don’t think much of him as a doctor?”"
165,quote
166,"""What an idea! Regard the time."""
167,"""I have regarded it—looked at it, I mean. It’s half past five. Tea is clearly indicated."""
168,"""Quite,"""
169,quote
170,POIROT DISCUSSES THE CASE
171,"Poirot,” I said with fervour, “you got us out of those raw carrots!"
172,"un bon bifteck—with the fried potatoes—and a good bottle of wine. What should we have had to drink there, I wonder?”"
173,"water, I should think,” I replied with a shudder. “Or nonalcoholic cider. It was that kind of place! I bet there’s no bath and no sanitation except an E.C. in the garden!”"
174,"” said Poirot thoughtfully. “It is not always poverty, though they are good at making the best of straitened circumstances.”"
175,"as I negotiated the last bend of the winding lanes, and we emerged on the road to Market Basing. “On what local light do we call next? Or do we return to the George and interrogate the asthmatic waiter once more?”"
176,"Hastings, that we have finished with Market Basing—”"
177,"does it not, a novelette of older days? The humble companion, once despised, is raised to affluence and now plays the part of lady bountiful.”"
178,"Hastings. Yes, that is very true.”"
179,You’ve had a Busy Day.”
180,Poirot?” I asked at last.
181,’ Hastings.”
182,"” I said, “it seemed to me you’ve been treating yourself to a busman’s holiday"
183,quote
184,"""Do not enrage yourself. I comprehend perfectly. You make a distinction between a body and a mere decease. Supposing, for instance, that Miss Arundell had died with sudden and alarming violence instead of respectably of a long-standing illness—then you would not remain indifferent to my efforts to discover the truth?"""
185,"""Of course I wouldn’t."""
186,"""It seems to me very unlikely."""
187,"""In that case, you must allow for eight people, not seven."""
188,"""You must include Miss Arundell herself. How do you know she may not have stretched that thread across the stairs in order to trip up some other members of the house party?"""
189,"""Do you think this spiritualistic nonsense counted at all? I mean, do you think, in spite of Miss Peabody’s ridiculing of the suggestion, that a command was given at one of these séances that she should alter her will and leave her money to the Lawson woman?"""
190,"""My dear Poirot—those appalling women—"""
191,"""Do you mean you believe in spiritualism, Poirot?"""
192,"""Then you believe in this rigmarole of an aureole of light surrounding Miss Arundell’s head?"""
193,"""Yet you listened to what they had to say very carefully."""
194,quote
195,quote
196,“Would she have refused a loan if there had been a case of illness or any dire necessity?”
197,"“No, I don’t think she would.”"
198,“But she considered you all had enough to live on?”
199,“She considered so—yes.”
200,“There was bitterness in that voice.”
201,“But you—did not?”
202,“But you—did not?”
203,"“My father left us thirty thousand pounds each. The interest on that, safely invested, amounts to about twelve hundred a year. Income tax takes another wedge off it. A nice little income on which one can manage very prettily. But I—” her voice changed, her slim body straightened, her head went back—all that wonderful aliveness I had sensed in her came to the fore—“but I want something better than that out of life! I want the best! The best food, the best clothes—something with line to it—beauty—not just suitable covering in the prevailing fashion. I want to live and enjoy—to go to the Mediterranean and lie in the warm summer sea—to sit round a table and play with exciting wads of money—to give parties—wild, absurd, extravagant parties—I want everything that’s going in this rotten world—and I don’t want it some day—I want it now!”"
204,"“Her voice was wonderfully exciting, warm, exhilarating, intoxicating.”"
205,"“And you have, I fancy, had it now?”"
206,"“Yes, Hercule—I’ve had it!”"
207,“And how much of the thirty thousand is left?”
208,"“Two hundred and twenty-one pounds, fourteen and seven-pence. That’s the exact balance. So you see, little man, you’ve got to be paid by results. No results—no fees.”"
209,"“In that case,” said Poirot in a matter-of-fact manner, “there will certainly be results.”"
210,"“You’re a great little man, Hercule. I’m glad we got together.”"
211,“There are a few things that are actually necessary that I should know. Do you drug?”
212,"“No, never.”"
213,“Drink?”
214,"“Quite heavily—but not for the love of it. My crowd drinks and I drink with them, but I could give it up"
215,quote
216,Nothing
217,"Just as you please, Aunt Emily"
218,"Oh, I just laughed. No good cutting up rough. That’s not the way. “Just as you please, Aunt Emily,” I said. “Bit of a blow, perhaps, but after all, it’s your own money and you can do what you like with it.”"
219,"Oh, it went down well—very well indeed. She said, ‘Well, I will say you’re a sportsman, Charles.’ And I said, ‘Got to take the rough with the smooth. As a matter of fact, if I’ve no expectations what about giving me a tenner now?’ And she said I was an impudent boy and actually parted with a fiver."
220,"Well, as a matter of fact, I didn’t take it very seriously."
221,"I thought it was what you might call a gesture on the old bean’s part. She wanted to frighten us all. I’d a pretty shrewd suspicion that after a few weeks or perhaps months she’d tear that will up. She was pretty hot on family, Aunt Emily. And, as a matter of fact, I believe that’s what she would have done if she hadn’t died so confoundedly suddenly."
222,"Oh, she was quite definite. As a matter of fact she showed me the will."
223,You can swear definitely to that?
224,Of course I can. I don’t see what is so significant about that.
225,You concealed your feelings very cleverly.
226,"Well, as a matter of fact, I didn’t take it very seriously."
227,Really?
228,That second weekend was rather unpremeditated. We went down on the spur of the moment.
229,"We thought, that we’d better show a little concern for Aunt Emily’s health too."
230,"That’s a pretty story, isn’t it? All of us with our tongues hanging out for money."
231,Was that the case with your cousin and her husband?
232,"Oh, yes, Bella’s always hard up. Rather pathetic the way she tries to copy all my clothes at about an eighth of the price. Tanios speculated with her money, I believe. They’re hard put to it to make"
233,"là, là!"""
234,"but in this case, Miss Arundell died of a long-standing complaint."""
235,"Hastings! You cannot get away from that fact. She died!"""
236,""""
237,""""
238,"he’s certainly an attractive scoundrel."""
239,""""
240,but I have only extracted the lines spoken by Hastings.
241,quote
242,"“Thank you, Miss Lawson. I see you have an excellent business sense.”"
243,"“Miss Arundell suspected, no doubt with reason, that her nephew Charles was responsible for this theft,”"
244,“Although there was no particular evidence to show who actually took the money?”
245,"“Oh, no, indeed, neither Ellen nor Annie would have dreamed of such a thing. They are both most superior women and absolutely honest I am sure.”"
246,"“I wonder if you can give me any idea—I am sure you can, for if anyone possessed Miss Arundell’s confidence you did—”"
247,"“Oh, I don’t know about that, I’m sure—” but she was clearly flattered."
248,“I feel that you will be able to help me.”
249,"“Oh, I’m sure, if I can—anything I can do—”"
250,“Have you any idea of the reason which caused Miss Arundell to alter her will?”
251,"“Yes, but I knew nothing about it. Nothing at all!”"
252,"“It was the greatest surprise to me! A wonderful surprise, of course! So good of dear Miss Arundell. And she never even gave me a hint. Not the smallest hint! I was so taken aback when Mr. Purvis read it out, I didn’t know where to look, or whether to laugh or cry!”"
253,"“Sometimes I feel that—well, flesh and blood is flesh and blood after all, and I don’t feel quite comfortable at Miss Arundell’s leaving all her money away from her family.”"
254,"“Oh, no, indeed, neither Ellen nor Annie would have dreamed of such a thing. They are both most superior women and absolutely honest I am sure.”"
255,"“It might do her a lot of good,”"
256,"“Charles doesn’t deserve a penny,”"
257,“Yes.”
258,quote
259,"""Gentleman to see you, madame."""
260,"""I have just come from your cousin, Miss Theresa Arundell."""
261,"""Oh! from Theresa? Yes?"""
262,"""Perhaps I could have a few minutes’ private conversation?"""
263,"""I don’t think—"""
264,"""It is in reference to the death of your aunt, the late Miss Emily Arundell."""
265,"""Yes?"""
266,quote
267,
268,quote
269,"“It’s about the will, Jacob. M. Poirot has been conferring with Theresa and Charles.”"
270,"“Ah, the will! An iniquitous will—but there, it is not my business, I suppose.”"
271,"“You interest me, M. Poirot, very much. I may say I am of your opinion. Something could be done. I actually went as far as to consult a lawyer on the subject, but his advice was not encouraging. Therefore—” he shrugged his shoulders."
272,"“Lawyers, as I have told your wife, are cautious people. They do not like taking chances. But me, I am different! And you?”"
273,"“Oh, I’d take a chance all right! Often have, haven’t I, Bella, old girl?”"
274,“She has always been very kind. I shouldn’t call her clever.”
275,"“With me it was different,” he went on. “She didn’t like me. And she made no bones about showing it! I’ll give you an instance. The old lady had a fall down the stairs when we were staying there. I insisted on coming back the following weekend to see how she was. Miss Lawson did her utmost to prevent us. She didn’t succeed, but she was annoyed about it, I could see. The reason was clear. She wanted the old lady to herself.”"
276,"“Bella’s too kindhearted,” he said. “You won’t get her to impute bad motives to anybody. But I’m quite sure I was right. I’ll tell you another thing, M. Poirot. The secret of her ascendency over old Miss Arundell was spiritualism! That’s how it was done, depend upon it!”"
277,“You think so?”
278,"“Sure of it, my dear fellow. I’ve seen a lot of that sort of thing. It gets hold of people. You’d be amazed! Especially anyone of Miss Arundell’s age. I’d be prepared to bet that that’s how the suggestion came. Some spirit—possibly her dead father—ordered her to alter her will and leave her money to the Lawson woman. She was in bad health—credulous—”"
279,"“Depend upon it I’m right, eh,"
280,quote
281,"""What do you think of them now you've seen them all?"""
282,"""Perhaps you are right, but it seems too vague—so nebulous."""
283,"""Yes—you have changed. You are no longer amused, superior—indulging me in my academic pleasures. But what is it that has convinced you? It is not my excellent reasoning—non, ce n'est pas ça! But something—something quite independent—has produced an effect on you. Tell me, my friend, what is it that has suddenly induced you to take this matter seriously?"""
284,"""I think,"" I said slowly, “it was Mrs. Tanios. She looked—she looked—afraid.…”"
285,"""Afraid of me?"""
286,"""No—no, not of you. It was something else. She spoke so quietly and sensibly to begin with—a natural resentment at the terms of the will, perhaps, but otherwise she seemed so resigned and willing to leave things as they are. It seemed the natural attitude of a well-bred but rather apathetic woman. And then that sudden change—the eagerness with which she came over to Dr. Tanios’ point of view. The way she came out into the hall after us—the—almost furtive way—"""
287,"""I notice everything!"""
288,"""It left an ugly impression of—of fear on me."""
289,"""Yes—that impression was definitely in the air."" He paused and then went on. “And yet you liked Tanios, did you not? You found him an agreeable man, openhearted, good-natured, genial. Attractive in spite of your insular prejudice against the Argentines, the Portuguese and the Greeks—a thoroughly congenial personality?"""
290,"""Yes,"" I admitted. “I did.”"
291,"""What are you thinking of, Poirot?"""
292,"""What of them?"""
293,"""My goodness, Poirot, do you really think that Tanios—"""
294,"""H'm,"" I said. “Facts are not our strong suit. No, no, Poirot, don’t go over it all again!”"
295,"""Très bien. Now one cannot have attempted murder without a murderer. One of the people present on that evening was a murderer"
296,"I'm getting fogged, Poirot,"""
297,""""
298,"damn it all, Poirot. I simply can’t believe it now. You can’t know! It’s all pure hypothesis."""
299,"my friend. As the result of our various conversations this morning. I have now something definite to go upon. Certain faint but unmistakable indications. The only thing is—I am afraid."""
300,"is it not? To let the sleeping dogs lie! That is what our murderer does at present—sleeps happily in the sun… Do we not know, you and I, Hastings, how often a murderer, his confidence disturbed, turns and kills a second—or even a third time!”"
301,"Hastings. Yes, I think there is…"""
302,"to Theresa Arundell. I asked her to write me a letter of introduction to him. To approach him with any chance of success we must be accredited by the family. She promised to send it round to my flat by hand. It should be awaiting us there now."""
303,"” he remarked, presenting a letter. “All present and correct—and I hope you’ll have more luck with old Purvis than we did.”"
304,quote
305,"“Thinking about a spot of blackmail, M. Poirot? Nothing doing. I can assure you that I didn’t put—”"
306,“strychnine in Aunt Emily’s soup.”
307,"Poirot, for that suggestion you threw out?"""
308,"Poirot?"""
309,"you think, there will come the grand crash?"""
310,""""
311,"make my bow, and walk off the stage."""
312,"and Miss Arundell replied that she had no intention of doing so."""
313,"that is all very nice and clear. But there are keyholes, my friend, and keys that unlock locked drawers."""
314,Poirot!”
315,”
316,Poirot!”
317,"boy. Now then, there’s a good doggie. Come in here.”"
318,”
319,"old man,”"
320,"I smell. Foolish dogs, I think. What’s this? A cat? That is interesting. Wish we had her here. We’d have rare sport. H’m—not a bad bull terrier.”"
321,"this is excellent,”"
322,quote
323,"”Come on,”"
324,”Come on. Let’s have a game.”
325,"”Disappointed, aren’t you? Well, perhaps I will let you have it this time.”"
326,quote
327,But he talked so much to the gardener about it!
328,You had a good talk with Ellen over the old lady’s illness. Did her symptoms resemble those of arsenic poisoning?
329,Of course—that’s it!
330,It begins to look rather bad for young Charles.
331,quote
332,"“And it is so easy, Hastings, to make good soup. Le pot au feu—”"
333,“I avoided a disquisition on cookery with some difficulty.”
334,"“You are sure, Dr. Grainger—please do not get angry—that Miss Arundell’s death was a natural one?”"
335,"“I suppose you are sure, Dr. Grainger—please do not get angry—that Miss Arundell’s death was a natural one?”"
336,“I have no idea.”
337,“Eh? What’s that?”
338,quote
339,“They look like a seasick remedy I once took.”
340,"“Well,”"
341,"“It is true that I am pigheaded—that is your expression, I think?—Yes, definitely I have the head of the pig.”"
342,"“That is what I believe. No—more than believe. I am sure of it, Hastings.”"
343,“Is that the next step?”
344,"“Because,”"
345,"“I am afraid, Hastings, I am afraid. Let us leave it at that.”"
346,“I do not suppose there is any sinister reason.”
347,"“After all, the house belongs to her.”"
348,"“It is true that I myself have enjoined upon you the motto, ‘suspect everyone’.”"
349,“No—for me it has boiled down to this. I suspect one particular person.”
350,"“Since, at the moment, it is only suspicion and there is no definite proof, I think I must leave you to draw your own deductions, Hastings.”"
351,“The character of the murder—implying as it does a certain temperament in the murderer—that is an essential clue to the crime.”
352,"“No, no, you have not paid attention to what I have just said.”"
353,“If you reflect sufficiently on the character—the necessary character of the murder—then you will realize who the murderer is!”
354,"“Do you really know, Poirot?”"
355,“I cannot say I know because I have no proofs.”
356,“That is why I cannot say more at the present.”
357,"“I am quite sure—yes, my friend, in my own mind I am very sure.”"
358,“You are right. I must be careful—extremely careful.”
359,"“Merci, Hastings, I shall rely on my wits.”"
360,“Is that the next step?”
361,"“My friend, I have to go carefully.”"
362,“Why?”
363,"“Because,”"
364,"“I am afraid, Hastings, I am afraid. Let us leave it at that.”"
365,“I do not suppose there is any sinister reason.”
366,“Yes.”
367,quote
368,"“Who do you suspect, Poirot?”"
369,“I’m willing.”
370,“I don’t see how she can be quite so sure.”
371,"“No, no, Hastings, you are not helping me.”"
372,“Why did you bring up that spiritualistic business again?”
373,“What is important? Miss Lawson’s luminous ‘ribbon development?’”
374,”
375,quote
376,quote
377,"""Don't be a fool, Rex!"""
378,"""Darling."""
379,"""That man means mischief."""
380,"""Come, St. Leonards, c'est drôle, ça!"""
381,"""N'est ce pas?"""
382,"""Age will tell!"""
383,"""Age has nothing to do with it."""
384,"""I will show you."""
385,"""He does not know where she is."""
386,"""No, definitely he does not want me to find her."""
387,"""I think that is quite genuine."""
388,"""He wants her found—but he does not want me to find her."""
389,"""I think that we shall be a little quicker than he is."""
390,"""I think that she is in a highly nervous, overwrought condition."""
391,"""Naturally there are side issues."""
392,"""Tell me, Poirot, have you realized all along that there were eight possible suspects and not seven?"""
393,"""I have taken that fact into consideration from the moment that Theresa Arundell mentioned that the last time she saw Dr. Donaldson was when he dined at Littlegreen House on April 14th."""
394,quote
395,Yes.
396,"Yes, exactly."
397,"Therefore, the only logical solution seems to be this—the two attempts were planned by two different people. We have here to deal with murder attempted by two entirely different people."
398,You said yourself once that one coincidence is nearly always found in a murder case.
399,Donaldson and Theresa Arundell. A doctor is clearly indicated for the final successful murder. On the other hand we know that Theresa Arundell is concerned in the first attempt. I think it’s possible that they acted quite independently of each other.
400,But Miss Lawson’s story.
401,"She says—she says… Always you are so ready to take what people say for a proved and accepted fact. Now listen, mon cher, I told you at the time, did I not, that something struck me as wrong about Miss Lawson’s story?"
402,"Well,”"
403,"Perhaps she did, and realized that they were reversed."
404,She was determined it should be Theresa.”
405,"You are getting nearer, my friend. You remember, I hint to her that she could not really see the face of anyone on the stairs, and immediately—what does she do?”"
406,Remembers Theresa’s brooch and lugs that in—forgetting that the mere fact of having seen it in the glass gave her own story the lie.
407,"You are really offensive sometimes, Hastings. Anybody would think I enjoyed telling lies."
408,"I rather think you do. In fact, I’m sure of it."
409,"It is true that I sometimes compliment myself upon my ingenuity,”"
410,quote
411,“Left him?”
412,"“So she says. Of course, I’ve no doubt she’s fully justified, poor thing.”"
413,“That is a very serious step to take?”
414,"“Of course it is! In fact, if he’d been an Englishman, I would have advised her—but there, he isn’t an Englishman… And she looks so peculiar, poor thing, so—well, so scared. What can he have been doing to her? I believe Turks are frightfully cruel sometimes.”"
415,“Dr. Tanios is a Greek.”
416,"“Yes, of course, that’s the other way about—I mean, they’re usually the ones who get massacred by the Turks—or am I thinking of Armenians? But all the same, I don’t like to think of it. I don’t think she ought to go back to him, do you, M. Poirot? Anyway, I mean, she says she won’t… She doesn’t even want him to know where she is.”"
417,“As bad as that?”
418,"“Yes, you see it’s the children. She’s so afraid he could take them back to Smyrna. Poor soul, she really is in a terrible way. You see, she’s got no money—no money at all. She doesn’t know where to go or what to do. She wants to try and earn her living but really, you know, M. Poirot, that’s not so easy as it sounds. I know that. It’s not as though she were trained for anything.”"
419,“When did she leave her husband?”
420,"“Yesterday. She spent last night in a little hotel near Paddington. She came to me because she couldn’t think of anyone else to go to, poor thing.”"
421,“And are you going to help her? That is very good of you.”
422,"“Well, you see, M. Poirot, I really feel it’s my duty. But of course, it’s all very difficult. This is a very small flat and there’s no room—and what with one thing and another.”"
423,“You could send her to Littlegreen House?”
424,"“I suppose I could—but you see, her husband might think of that. Just for the moment I"
425,in CSV format:
426,quote
427,I can provide you with a list of the dialogue lines spoken by other characters in the text:
428,""""
429,""""
430,"M. Poirot. It wouldn’t be right. You—you know what I think—what I believe. You—you must be satisfied with that."""
431,"Hercule Poirot, know the truth. I am not going to ask you to accept my word for it. Take this."""
432,"one more point, you must leave this hotel at once."""
433,"then,"""
434,"madame, you are to listen to me very carefully."""
435,"would it not?"""
436,"Hercule Poirot, know the truth. I am not going to ask you to accept my word for it. Take this."""
